Wordlist,IDF
house,39.5902652539357
cultivars,39.4315600950044
r1,39.180147059686
net,37.4387490809022
cultivar,36.3783038436612
r2,35.5120233309208
sweet,34.6833936782116
culture,33.5789840711579
field,32.7000957718831
fuentes,26.6061804025229
reinfection,26.3289227693564
alam,25.3321578370088
indexing,24.6662770752527
viral,24.4789558232992
mwanga,23.5526151795709
symptoms,23.3979498031483
moyer,21.4001268876234
chlorosis,21.062775091746
ipomoea,20.3637416773174
micropropagation,18.9720472181933
chlorotic,18.8965391379179
semisolid,18.6353515663197
mottle,18.1220293379892
583,17.8589196067328
spvd,17.2935034877354
leaf,16.6926941801965
feathery,16.5891384515127
grafting,16.4402556638624
gibson,16.3640330425256
mukasa,16.2209731294312
grafted,16.1885640457946
kreuze,16.0893835050795
sucrose,15.8497470672965
disease,15.7374775319667
growth,15.2750621422871
frison,15.1172313103343
vine,14.5006499899853
batatas,14.041850061164
survival,13.9136437191028
average,13.3180867513341
roots,13.3066513689386
cuttings,13.2935034877354
carey,13.1009807131957
spmmv,12.9701276158016
villordon,12.9701276158016
karyeija,12.9701276158016
yield,12.8092944043263
bangladesh,12.7442945310266
explants,12.6725037807922
diseases,12.6171845208734
vetten,12.4418538386345
loebenstein,12.4418538386345
infected,12.1675539640251
veinal,12.0670376288096
multiplication,11.9192830965762
establishment,11.8649085931849
open,11.8394548290456
rugosity,11.7763075897855
naher,11.5387638516426
1989,11.3945367223204
017,11.3557323321544
nodal,11.3133901579012
adventitious,11.1933242595881
elite,11.1673538024723
uganda,11.0443320299095
shoots,11.0443320299095
sharmin,11.0104900744756
seed,10.755216559904
cupping,10.6356738646507
milgram,10.4348334957588
vitro,10.4218185863339
replications,10.3964000093323
crop,10.3405168341528
plantlet,10.1818708386587
apical,9.76473971461477
rajshahi,9.62829755888107
feo,9.39913252129071
length,9.38455553120601
trial,9.29506346446071
sources,9.23078705904455
pulp,278.286539778146
xylanase,265.034192696014
biobleaching,112.994779645751
brightness,100.570488019373
bleaching,93.6255551333525
pumilus,87.0038999399116
kraft,75.198212199946
chlorine,61.5227513349741
enzyme,53.6661001206031
pretreatment,38.2377390603898
xylanases,36.9640538789708
cellulase,36.5619610004974
yellowness,36.2011128864289
lignin,33.279322418822
whiteness,33.0314702234267
kappa,32.885370964942
bacillus,31.0027094183628
cde1d1d2,30.263631103537
dhiman,29.3641022842222
garg,28.7226227551513
nagar,27.7844773975685
battan,26.0492111642413
sanghi,25.6911435071096
alkali,24.9640538789708
fermentation,24.1649484540955
tappi,24.1382022597951
clo2,23.0775277032852
xylan,22.7700369377136
biotechnol,22.1697168781428
viikari,22.1340550878922
consumption,21.8561290160373
microbiol,21.4975990272668
ph,21.2105356364421
tearness,20.7364230643909
dioxide,19.1175616597063
production,18.8427003205844
dose,18.6408111279673
sugars,18.2800782051965
kuhad,17.827160122935
fibers,17.7458435750425
burst,17.7157819541324
eucalyptus,17.4504151437783
burstness,17.2935034877354
e0cde1d1d2,17.2935034877354
wheat,17.0087625104659
tensile,16.1737705306008
strength,15.9916814307903
e0,15.9652105171943
bissoon,15.7017434530473
application,15.5824719089062
incubation,15.2380708100063
iso,14.8443062917846
pretreated,14.5458071489116
reducing,14.3724143527097
iu,14.0330913515404
optimization,13.737419481346
sindhu,13.2087462914557
control,13.1928275147371
pulps,13.1279327471025
gupta,13.1031754566733
thermomyces,12.8377300785081
lanuginosus,12.7721684137554
alkalophilic,12.7721684137554
sharma,12.6741596878066
cellulose,12.2472425617753
technol,11.9320487812269
optimized,11.9260488015915
optimum,11.9190357447997
ash,11.5845491484231
sem,11.5818874794375
kantelinen,11.5387638516426
bioresour,11.5006170615007
beg,11.4741240477014
tear,11.4198087637886
sheets,11.3797024335695
khandeparkar,11.3379234827508
ns,11.3169828219946
par,11.2029525080871
alkaline,11.2023161620329
industry,11.0808511077676
consumed,10.9134300566367
koponen,10.7490395473189
ahlawat,10.7490395473189
bran,10.7395464599169
polizeli,10.531387545873
bhosle,10.4348334957588
efficiency,10.4085172896754
retention,10.1159898228117
flasks,10.0687285225398
breaking,9.94461060391465
thermostable,9.93810712478642
stage,9.88620632064191
enzymatic,9.72567895671833
stable,9.35185830334007
straw,9.2337420885637
number,9.20403536547619
bajpai,9.16861243059254
sp,9.0744549002763
untreated,8.92421047684998
cd,8.87063526912366
electroporation,104.632227833437
lurquin,82.4341531284983
rc,32.0495796693909
dissipation,25.4885890620531
pulse,25.4632373797223
efficiency,24.2865403425759
protoplasts,22.9738823074295
power,20.1882461215831
ms,17.199567096664
electrical,16.8989675678702
energy,16.0003300188412
athanasiou,12.5891384515127
electric,10.2923100803201
capacitance,9.75885774712097
breakdown,9.27883883175114
liposomes,9.15178453499725
electropore,8.64675174386772
voltage,8.11769073033308
length,7.82046294267168
cells,7.74194306064337
constant,7.19851202036682
asparagus,6.78791389243914
increment,6.46375155485904
chen,6.41637290346831
membrane,6.09335427162859
1997,5.99366766304554
capacitor,5.85087172652365
values,5.62391533803838
conner,5.53414674233315
plant,5.45066928098122
officinalis,5.4426317612118
field,5.16317301661313
discharges,5.14265484822885
ref,5.0651852156479
pf,4.99180527019063
soybean,4.6958881268492
dissipationunification,4.32337587193386
mchughen,4.32337587193386
porated,4.32337587193386
fautrier,4.32337587193386
10673378,4.32337587193386
khachatourians,4.32337587193386
9951699,4.32337587193386
microeukaryotes,4.32337587193386
constantelectrical,4.32337587193386
empirically,4.24943756995888
9163720,4.14728461287818
poration,4.14728461287818
electropores,4.14728461287818
97110,4.14728461287818
terefe,4.14728461287818
triangles,4.10772585543189
1998,4.09547942607763
dg44,4.02234587626988
electropermeabilization,4.02234587626988
jordan,3.86664875094975
points,3.85757858523405
conditions,3.7881998147456
grenada,3.77930782758359
correlation,3.74929209197389
gy,3.71450000303132
strength,3.69038802249006
biotech3,3.68386648686311
joules,3.62440586759784
significance,3.60019225348566
2012open,3.58301318243962
eukaryotic,3.55737569926237
scorza,3.51046251529101
slope,3.51034829573373
computing,3.4201254209568
biom,3.39395694621957
nip,3.39395694621957
ugozzoli,3.34565226664501
ee,3.34516566456386
rate,3.30474303740567
yeast,3.27080250379861
proportional,3.18035721365458
resistance,3.16966925107421
volts,3.16200786969889
laplace,3.14728461287818
electroporated,3.14728461287818
indies,3.10589192771995
unify,3.10589192771995
kathryn,3.05620414353085
dissipated,3.02234587626988
streamline,2.99093741201826
circles,2.9823728217307
steeply,2.9711933538225
solved,2.94240193502712
coli,2.81384384676787
closed,2.8133175886701
standardized,2.79149781897781
biotechnol,2.77121460976785
quadruple,2.76108300747739
centimeters,2.67501586095293
mammalian,2.67097252387223
huvec,2.62877067300029
k562,2.61580569583592
can,2.61298782587668
thus,2.60968929404913
endophytic,150.091248138605
endophytes,114.438297170557
fungal,87.3606537034249
fungi,58.6020565574804
plant,58.5946947705481
digitalis,56.91614165458
digoxin,48.5104155512469
metabolites,42.3534258785729
kusari,40.9344746866649
lanata,39.2543586326182
glycosides,29.0109598987919
fungus,27.7113912214231
bioactive,25.1658796333202
plants,22.2443414129606
strobel,21.6426222017741
production,21.5345146520965
kaul,21.4001268876234
spiteller,19.3587951535548
retention,18.7868382423646
peaks,18.3652759967122
mutualistic,17.552312576455
soxhlet,16.7899863893821
dhar,16.263631103537
isolates,15.9199804073704
foxglove,15.7017434530473
assemblage,15.5962794463897
isolated,15.2885485191164
kharwar,14.8852635224236
glycoside,14.8327051392887
camptothecin,14.231273086071
extract,14.1674074712424
chromatogram,14.1575282675298
leaves,13.8142302104592
prod,13.4790929198338
medicinal,13.4663471690579
compounds,13.2991936351309
ecology,13.2168116443681
daisy,13.2087462914557
hplc,13.0548187981257
endophyte,12.7089913450225
petrini,12.4770235571117
cardiotonic,11.88477341529
pestalotiopsis,11.3379234827508
herre,11.3379234827508
microbiol,10.7487995136334
atrial,10.5228893691106
corresponds,10.4374029861409
biomass,10.3284864853234
various,10.3213401916403
jammu,10.015327745568
accessions,8.8849441077488
inhabiting,8.85692402898637
arnold,8.74672302103071
accession,8.72082045851181
extraction,8.65040328772237
digitalislanata,8.64675174386772
wani,8.51722809776123
isolation,8.33333271392565
azadirachtin,8.29456922575636
nothapodytes,8.29456922575636
faeth,8.29456922575636
erubescens,8.29456922575636
gangadevi,8.29456922575636
nat,8.25996075052093
microbial,8.16589895952674
plates,8.15192857646744
tlc,8.13496737429
indica,8.13177604564238
fatima,8.05465984493767
ehrh,8.04469175253976
gond,8.04469175253976
synthesizers,8.04469175253976
taxol,7.92640390367482
microspora,7.85087172652365
muscodor,7.85087172652365
arisaema,7.85087172652365
ahmed,7.74612006489575
accessioned,7.6925092344284
camphora,7.6925092344284
stierle,7.6925092344284
explants,7.60350226847533
stem,7.56250822709611
mosses,7.4426317612118
novel,7.43135363668485
viret,7.34032671631704
foetida,7.24881173519568
camptotheca,7.24881173519568
angiosperm,7.16602636487923
toti,7.09044924310044
phoma,6.95655566383921
azadirachta,6.95655566383921
digitoxin,6.95655566383921
chloroform,6.94944292042578
diversity,6.91056481307456
microorganisms,6.90053072112095
hundley,6.89662921708432
host,6.70326242132658
acuminata,6.69130453329003
isocoumarins,6.56396637355127
albus,6.56396637355127
hydratase,213.934290047159
nitrile,204.043643219078
alginate,79.8308231927575
beads,78.964741147957
conversion,74.7747297732685
immobilized,60.3643021712088
nitriles,53.4032671631704
substrate,48.811480066829
erythropolis,47.117276278772
rhodococcus,46.9384111271156
isobutyronitrile,44.2458046389687
enzyme,42.9328800964825
cells,42.9325933362951
buffer,39.1237174565519
benzonitrile,38.9977948760482
ph,38.34212211203
concentration,35.0528666740621
bead,34.7536474452694
rhodochrous,28.9952469407827
nagasawa,28.9147442346017
biotransformation,28.4586340394154
kda,26.426874189609
pyrazinonitrile,25.9402552316032
purification,25.8055111951084
amides,24.1014697912973
biocatalyst,23.2010399839764
packed,22.4046323240658
reactor,21.8105740569483
70,21.3759134848643
hydratases,21.2713477293013
bed,20.6298730697585
brevibacterium,20.0739135998701
hjort,19.4651677553174
flow,19.2329025561558
nicotinamide,19.0733030035014
gel,17.5390184722681
activity,17.3455064329038
mylerova,16.5891384515127
r312,16.0893835050795
ammonium,15.980482374647
martinkova,15.7017434530473
sachi,15.7017434530473
extract,15.4553536049918
phosphate,14.6492481336875
purified,14.6048689442964
various,14.3351947106115
reaction,14.2524042356968
sulfate,14.0402208054107
reused,13.9928987774482
loading,13.8812059014981
initial,13.6089966230977
yamada,13.3535946404472
banerjee,13.3009099859794
cramp,13.1279327471025
whole,13.1225223219086
vmax,12.7811000292584
rate,12.5580235421416
prasad,12.4682116264988
reusability,12.4235677108798
polyethyleneimine,12.2248165741234
amersham,12.1536921650084
effect,11.9718795396855
mayaux,11.7763075897855
characterization,11.5348060527945
sp,11.3430686253454
50,11.2899669807189
adinarayana,10.8732176027935
uppsala,10.8489874056364
recovered,10.8471259886687
mtcc,10.6424721610091
cantarella,10.1818708386587
shake,10.1808984862009
different,10.1802540184805
immobilization,9.91465878546872
acrylamide,9.77024911861228
protein,9.76335270545312
column,9.71753129614252
weight,9.71233016410896
1990,9.59508616329939
lindsay,9.57582778487827
deactivation,9.56563902882275
200,9.50581134992691
lane,9.48626153746028
kamble,9.39913252129071
concentrations,9.35897059941321
temperatures,9.26917716116962
mascharak,9.2410134697427
wieser,9.2410134697427
diameter,9.1701795159786
equi,8.97281223605477
uc,8.77216841375542
payne,8.77216841375542
biochem,8.7182218618122
sweden,8.69162540849738
aliphatic,8.66992424398464
acrylonitrile,8.60559303577605
glutaraldehyde,8.56042411300423
residence,8.41831149528849
biotechnol,8.31364382930355
vejvoda,8.29456922575636
mycelial,193.764811220917
eps,187.398538561624
xylose,122.157700109654
biomass,121.876140526816
yeast,88.3116676025625
kcl,75.5951163348811
extract,72.1249834899615
production,69.0899011754762
exopolysaccharide,62.9456922575636
commune,39.8805104632063
value,34.6631160541357
rsm,27.4934460420614
optimization,27.474838962692
ofat,25.3708410731849
variables,25.0904241283601
specific,23.7455963085107
culture,22.7151951069598
submerged,20.1491963459958
concentration,19.5643907018021
design,18.5072626396543
pbd,18.3372248611851
mushrooms,18.2677336258862
plots,17.8294492043802
yield,17.8216269973235
contour,16.0092526175995
ph,15.5000068112462
hold,15.1729752817922
biot,14.7615400483106
predicted,14.6430794206578
growth,13.8202943192121
maximum,13.6887928315197
effect,13.6044085678244
schizophyllum,13.5758277848783
fungi,12.8191998719488
ganoderma,12.3213512929903
decreasing,11.6550718941312
grifola,11.5387638516426
nitrogen,11.3871430259108
mycelia,11.3850184688568
frondosa,11.3379234827508
carbon,11.2650442017878
fungal,11.152423877033
polysaccharides,11.123660730584
coded,11.0949576471456
polysaccharide,11.0388268012978
response,10.6376964504218
kh2po4,10.6235939248972
sources,10.3846354414251
surface,10.3832046158001
sugar,10.318141933915
gujarat,10.2853096964577
higher,10.2286481652938
values,10.2253006146152
shake,10.1808984862009
vidyanagar,10.036956799935
x6,10.036956799935
vallabh,9.78803409474075
x5,9.73258387765871
unoptimized,9.73258387765871
cultivation,9.68884799167775
process,9.59050956532456
quadratic,9.22537013054032
x4,9.1338668129431
inoculum,8.92683565735271
disaccharides,8.77630758978547
zinatizadeh,8.64675174386772
aitchisonii,8.64675174386772
mycoleptodonoides,8.64675174386772
oyelade,8.64675174386772
lower,8.62724357027983
agar,8.54239327950363
increasing,8.30820694680314
jw,8.27128849160651
x3,8.2655224436006
0,8.26143070170226
microbiol,8.06159963522505
fermentation,8.05498281803185
vesentini,8.04469175253976
selbmann,8.04469175253976
lee,7.98671172057367
actual,7.97435231558535
mushroom,7.89953937571604
metabolites,7.84322701455054
shittu,7.6925092344284
018,7.67811113633374
hericium,7.4426317612118
fagade,7.4426317612118
121,7.3401397809298
gram,7.33930062173367
eng,7.29877825831773
broth,7.29475515726183
x2,7.28551864556583
reaches,7.17526879565079
malinowska,7.16602636487923
results,7.1336453119355
militaris,7.02092503058201
noise,6.91151860043315
factor,6.85486055353071
methodology,6.85291714444885
discs,6.79371115577386
fish,122.578500100034
shrimp,108.041636779198
bacillus,105.773949780297
paracasei,104.196844656965
wastes,92.4948184382469
microbial,83.2921693871727
production,76.2680727261751
esakkiraj,74.6511230318072
waste,73.2327079438488
protease,71.8213524524088
chitinase,63.984855527187
tku007,56.2038863351402
serratia,55.1034829573373
wang,54.3526957256026
crab,52.3657429952086
tuna,51.9554704400244
fishery,51.3042882741288
lipase,51.1291225167749
chitosanase,51.0306662224037
rebah,48.2681505152386
cereus,46.8578982335023
subtilis,44.6190944845682
fermentation,44.3024054991752
cuttlefish,44.2458046389687
shell,43.7075034004142
cmst,43.2337587193386
sp,41.9693539137779
powder,41.7308227135125
squid,40.8356996809987
enzymes,40.5242178324021
chitinous,40.3717969397437
tku004,38.9103828474047
chitinases,36.8021749330951
viscera,36.0138789263993
technol,35.7961463436806
subsp,35.4337785540985
ligninolytic,35.3037577158973
tku010,34.5870069754709
staphylococcus,33.2980002336473
biotechnol,33.2545753172142
gassara,33.1782769030254
chitin,32.4639333026612
lactobacillus,30.6746400702202
